playerId,sweaterNumber,name,position,goals,assists,points,plusMinus,pim,hits,blockedShots,powerPlayGoals,powerPlayPoints,shorthandedGoals,shPoints,shots,faceoffs,toi,powerPlayToi,shorthandedToi,team,opponent,secondaryPosition,tertiaryPosition,gameDate,gameTime,gameId,gamesPlayed,fantasyPoints,specialTeams
8475171,91,O. Ekman-Larsson,D,1,0,1,1,0,0,0,0,0,0,0,1,0/0,1079,292,95,FLA,ANA,D,D,2023-11-17 00:00:00,Friday 10:00 PM,2023020253,1,2.1,0
8477935,9,S. Bennett,C,0,0,0,0,0,1,1,0,0,0,0,4,8/16,1120,199,22,FLA,ANA,C,F,2023-11-17 00:00:00,Friday 10:00 PM,2023020253,1,1.0,0
8479981,12,J. Gadjovich,L,0,0,0,0,0,0,0,0,0,0,0,2,0/0,380,0,0,FLA,ANA,W,F,2023-11-17 00:00:00,Friday 10:00 PM,2023020253,1,0.2,0
8477933,13,S. Reinhart,C,0,0,0,0,0,0,2,0,0,0,0,1,5/8,1290,279,161,FLA,ANA,C,F,2023-11-17 00:00:00,Friday 10:00 PM,2023020253,1,1.1,0
8482113,15,A. Lundell,C,0,2,2,2,0,1,0,0,0,0,0,4,9/15,1011,110,115,FLA,ANA,C,F,2023-11-17 00:00:00,Friday 10:00 PM,2023020253,1,2.5,0
8477493,16,A. Barkov,C,0,0,0,0,0,0,0,0,0,0,0,2,5/10,775,127,107,FLA,ANA,C,F,2023-11-17 00:00:00,Friday 10:00 PM,2023020253,1,0.2,0
8478542,17,E. Rodrigues,C,0,0,0,0,0,2,0,0,0,0,0,3,1/3,1022,192,0,FLA,ANA,C,F,2023-11-17 00:00:00,Friday 10:00 PM,2023020253,1,0.5,0
8479314,19,M. Tkachuk,L,0,0,0,0,0,1,2,0,0,0,0,3,0/0,1237,342,19,FLA,ANA,W,F,2023-11-17 00:00:00,Friday 10:00 PM,2023020253,1,1.4,0
8476393,21,N. Cousins,C,0,1,1,1,0,0,1,0,0,0,0,1,0/0,834,73,0,FLA,ANA,C,F,2023-11-17 00:00:00,Friday 10:00 PM,2023020253,1,1.6,0
8477409,23,C. Verhaeghe,C,0,0,0,0,0,0,1,0,0,0,0,3,0/0,982,290,0,FLA,ANA,C,F,2023-11-17 00:00:00,Friday 10:00 PM,2023020253,1,0.8,0
8480185,27,E. Luostarinen,C,1,0,1,2,0,2,0,0,0,0,0,2,1/2,942,0,85,FLA,ANA,C,F,2023-11-17 00:00:00,Friday 10:00 PM,2023020253,1,2.4,0
8478831,82,K. Stenlund,C,0,0,0,0,2,1,1,0,0,0,0,0,5/9,587,0,45,FLA,ANA,C,F,2023-11-17 00:00:00,Friday 10:00 PM,2023020253,1,0.6,0
8479066,94,R. Lomberg,L,0,0,0,1,0,0,0,0,0,0,0,0,0/0,498,0,21,FLA,ANA,W,F,2023-11-17 00:00:00,Friday 10:00 PM,2023020253,1,0.0,0
8475750,4,J. Merrill,D,0,0,0,0,0,0,1,0,0,0,0,0,0/0,658,0,68,MIN,OTT,D,D,2023-11-18 00:00:00,Saturday 11:00 AM,2023020254,1,0.5,0
8478136,5,J. Middleton,D,0,0,0,-1,5,1,3,0,0,0,0,1,0/0,1014,0,181,MIN,OTT,D,D,2023-11-18 00:00:00,Saturday 11:00 AM,2023020254,1,1.7,0
8482122,7,B. Faber,D,0,1,1,1,0,1,1,0,0,0,0,4,0/0,1456,0,301,MIN,OTT,D,D,2023-11-18 00:00:00,Saturday 11:00 AM,2023020254,1,2.0,0
8474567,24,Z. Bogosian,D,0,0,0,0,0,0,3,0,0,0,0,0,0/0,707,0,17,MIN,OTT,D,D,2023-11-18 00:00:00,Saturday 11:00 AM,2023020254,1,1.5,0
8476463,25,J. Brodin,D,0,0,0,1,0,1,5,0,0,0,0,3,0/0,1786,163,217,MIN,OTT,D,D,2023-11-18 00:00:00,Saturday 11:00 AM,2023020254,1,2.9,0
8474716,46,J. Spurgeon,D,0,0,0,-1,0,0,0,0,0,0,0,2,0/0,1368,317,176,MIN,OTT,D,D,2023-11-18 00:00:00,Saturday 11:00 AM,2023020254,1,0.2,0
8479968,10,V. Lettieri,C,0,0,0,0,2,1,0,0,0,0,0,0,7/11,875,0,96,MIN,OTT,C,F,2023-11-18 00:00:00,Saturday 11:00 AM,2023020254,1,0.1,0
8481557,12,M. Boldy,L,0,0,0,-1,2,0,1,0,0,0,0,2,0/0,1214,317,87,MIN,OTT,W,F,2023-11-18 00:00:00,Saturday 11:00 AM,2023020254,1,0.7,0
8478493,14,J. Eriksson Ek,C,0,0,0,-1,0,3,3,0,0,0,0,0,10/21,1433,317,248,MIN,OTT,C,F,2023-11-18 00:00:00,Saturday 11:00 AM,2023020254,1,1.8,0
8475220,17,M. Foligno,L,0,0,0,0,0,0,1,0,0,0,0,1,1/3,873,0,149,MIN,OTT,W,F,2023-11-18 00:00:00,Saturday 11:00 AM,2023020254,1,0.6,0
8477464,19,N. Petan,C,0,0,0,0,0,2,0,0,0,0,0,2,1/1,514,163,0,MIN,OTT,C,F,2023-11-18 00:00:00,Saturday 11:00 AM,2023020254,1,0.4,0
8474034,20,P. Maroon,L,0,0,0,0,2,1,0,0,0,0,0,0,0/0,847,137,0,MIN,OTT,W,F,2023-11-18 00:00:00,Saturday 11:00 AM,2023020254,1,0.1,0
8479520,21,B. Duhaime,R,0,0,0,0,0,2,1,0,0,0,0,1,0/0,553,0,184,MIN,OTT,W,F,2023-11-18 00:00:00,Saturday 11:00 AM,2023020254,1,0.8,0
8482079,23,M. Rossi,C,1,0,1,1,0,0,1,0,0,0,0,3,2/11,1093,163,0,MIN,OTT,C,F,2023-11-18 00:00:00,Saturday 11:00 AM,2023020254,1,2.8,0
8480980,26,C. Dewar,C,0,0,0,0,0,1,0,0,0,0,0,0,0/4,569,0,184,MIN,OTT,C,F,2023-11-18 00:00:00,Saturday 11:00 AM,2023020254,1,0.1,0
8475692,36,M. Zuccarello,R,0,1,1,1,0,0,1,0,0,0,0,2,0/1,1193,349,0,MIN,OTT,W,F,2023-11-18 00:00:00,Saturday 11:00 AM,2023020254,1,1.7,0
8475149,90,M. Johansson,L,0,0,0,-1,2,1,1,0,0,0,0,3,0/1,995,131,12,MIN,OTT,W,F,2023-11-18 00:00:00,Saturday 11:00 AM,2023020254,1,0.9,0
8478864,97,K. Kaprizov,L,0,0,0,1,0,2,0,0,0,0,0,1,0/0,1291,343,0,MIN,OTT,W,F,2023-11-18 00:00:00,Saturday 11:00 AM,2023020254,1,0.30000000000000004,0
8480727,2,Z. Whitecloud,D,0,0,0,1,0,0,0,0,0,0,0,0,0/0,1015,0,211,VGK,PHI,D,D,2023-11-18 00:00:00,Saturday 01:00 PM,2023020255,1,0.0,0
8475188,3,B. McNabb,D,0,0,0,0,0,3,7,0,0,0,0,0,0/0,1208,0,323,VGK,PHI,D,D,2023-11-18 00:00:00,Saturday 01:00 PM,2023020255,1,3.8,0
8474565,7,A. Pietrangelo,D,0,0,0,0,2,3,4,0,0,0,0,2,0/0,1228,29,296,VGK,PHI,D,D,2023-11-18 00:00:00,Saturday 01:00 PM,2023020255,1,2.5,0
8477018,17,B. Hutton,D,0,0,0,1,0,0,0,0,0,0,0,0,0/0,700,0,0,VGK,PHI,D,D,2023-11-18 00:00:00,Saturday 01:00 PM,2023020255,1,0.0,0
8474166,23,A. Martinez,D,0,0,0,0,0,1,4,0,0,0,0,0,0/0,1267,12,190,VGK,PHI,D,D,2023-11-18 00:00:00,Saturday 01:00 PM,2023020255,1,2.1,0
8477447,27,S. Theodore,D,0,2,2,-1,0,0,2,0,1,0,0,4,0/0,1500,331,0,VGK,PHI,D,D,2023-11-18 00:00:00,Saturday 01:00 PM,2023020255,1,3.9,1
8478403,9,J. Eichel,C,0,1,1,0,0,0,1,0,0,0,0,3,5/14,1310,351,225,VGK,PHI,C,F,2023-11-18 00:00:00,Saturday 01:00 PM,2023020255,1,1.8,0
8478462,10,N. Roy,C,0,0,0,0,0,1,1,0,0,0,0,1,6/9,812,22,105,VGK,PHI,C,F,2023-11-18 00:00:00,Saturday 01:00 PM,2023020255,1,0.7,0
8476905,20,C. Stephenson,C,0,0,0,0,15,0,0,0,0,0,0,0,3/5,512,0,31,VGK,PHI,C,F,2023-11-18 00:00:00,Saturday 01:00 PM,2023020255,1,0.0,0
8479353,21,B. Howden,C,0,0,0,0,0,1,1,0,0,0,0,3,4/6,934,0,184,VGK,PHI,C,F,2023-11-18 00:00:00,Saturday 01:00 PM,2023020255,1,0.9,0
8478020,22,M. Amadio,R,0,0,0,-1,0,1,0,0,0,0,0,0,0/0,742,13,16,VGK,PHI,W,F,2023-11-18 00:00:00,Saturday 01:00 PM,2023020255,1,0.1,0
8477478,28,W. Carrier,L,0,0,0,0,2,0,0,0,0,0,0,1,0/1,570,0,0,VGK,PHI,W,F,2023-11-18 00:00:00,Saturday 01:00 PM,2023020255,1,0.1,0
8481032,43,P. Cotter,C,0,0,0,0,2,1,0,0,0,0,0,2,0/1,658,0,0,VGK,PHI,C,F,2023-11-18 00:00:00,Saturday 01:00 PM,2023020255,1,0.30000000000000004,0
8477964,49,I. Barbashev,C,0,0,0,1,0,1,1,0,0,0,0,2,0/1,836,45,0,VGK,PHI,C,F,2023-11-18 00:00:00,Saturday 01:00 PM,2023020255,1,0.8,0
8478434,55,K. Kolesar,R,0,0,0,0,0,3,0,0,0,0,0,3,0/1,648,0,81,VGK,PHI,W,F,2023-11-18 00:00:00,Saturday 01:00 PM,2023020255,1,0.6000000000000001,0
8475913,61,M. Stone,R,0,1,1,0,0,0,1,0,1,0,0,2,0/0,1216,340,162,VGK,PHI,W,F,2023-11-18 00:00:00,Saturday 01:00 PM,2023020255,1,2.2,1
8476448,71,W. Karlsson,C,1,0,1,0,2,0,2,0,0,0,0,4,8/15,1242,315,220,VGK,PHI,C,F,2023-11-18 00:00:00,Saturday 01:00 PM,2023020255,1,3.4,0
8476539,81,J. Marchessault,R,2,1,3,1,0,1,2,1,1,0,0,4,0/0,1153,344,0,VGK,PHI,W,F,2023-11-18 00:00:00,Saturday 01:00 PM,2023020255,1,7.0,1
8477495,4,S. Jones,D,0,1,1,-1,0,2,2,0,0,0,0,5,0/0,1523,160,159,CHI,NSH,D,D,2023-11-18 00:00:00,Saturday 02:00 PM,2023020256,1,2.7,0
8476473,5,C. Murphy,D,0,0,0,0,0,2,2,0,0,0,0,0,0/0,1190,0,162,CHI,NSH,D,D,2023-11-18 00:00:00,Saturday 02:00 PM,2023020256,1,1.2,0
8482192,41,I. Phillips,D,0,0,0,-1,0,2,0,0,0,0,0,0,0/0,870,0,58,CHI,NSH,D,D,2023-11-18 00:00:00,Saturday 02:00 PM,2023020256,1,0.2,0
8482176,44,W. Kaiser,D,0,0,0,0,0,2,0,0,0,0,0,0,0/0,905,0,94,CHI,NSH,D,D,2023-11-18 00:00:00,Saturday 02:00 PM,2023020256,1,0.2,0
8483466,55,K. Korchinski,D,0,0,0,0,0,0,0,0,0,0,0,1,0/0,1248,80,1,CHI,NSH,D,D,2023-11-18 00:00:00,Saturday 02:00 PM,2023020256,1,0.1,0
8481568,72,A. Vlasic,D,0,0,0,1,0,1,0,0,0,0,0,2,0/0,1090,0,166,CHI,NSH,D,D,2023-11-18 00:00:00,Saturday 02:00 PM,2023020256,1,0.30000000000000004,0
8477987,8,R. Donato,C,0,0,0,-1,0,1,0,0,0,0,0,3,0/0,623,0,0,CHI,NSH,C,F,2023-11-18 00:00:00,Saturday 02:00 PM,2023020256,1,0.4,0
8479390,11,T. Raddysh,R,0,0,0,0,0,1,0,0,0,0,0,1,0/0,1011,82,139,CHI,NSH,W,F,2023-11-18 00:00:00,Saturday 02:00 PM,2023020256,1,0.2,0
8477450,16,J. Dickinson,C,0,1,1,0,0,1,0,0,0,0,0,2,5/10,749,0,120,CHI,NSH,C,F,2023-11-18 00:00:00,Saturday 02:00 PM,2023020256,1,1.3,0
8473422,17,N. Foligno,L,0,0,0,1,0,6,1,0,0,0,0,3,3/8,1089,84,125,CHI,NSH,W,F,2023-11-18 00:00:00,Saturday 02:00 PM,2023020256,1,1.4,0
8480798,23,P. Kurashev,C,1,0,1,0,0,1,0,0,0,0,0,2,0/0,1169,85,53,CHI,NSH,C,F,2023-11-18 00:00:00,Saturday 02:00 PM,2023020256,1,2.3,0
8482117,27,L. Reichel,L,0,0,0,0,2,1,0,0,0,0,0,3,4/9,928,159,0,CHI,NSH,W,F,2023-11-18 00:00:00,Saturday 02:00 PM,2023020256,1,0.4,0
8481147,52,R. Johnson,C,0,0,0,-1,0,5,1,0,0,0,0,0,2/6,642,0,54,CHI,NSH,C,F,2023-11-18 00:00:00,Saturday 02:00 PM,2023020256,1,1.0,0
8480025,58,M. Entwistle,R,0,0,0,-1,0,1,1,0,0,0,0,1,3/7,678,0,147,CHI,NSH,W,F,2023-11-18 00:00:00,Saturday 02:00 PM,2023020256,1,0.7,0
8475791,71,T. Hall,L,0,0,0,-1,0,1,0,0,0,0,0,5,2/2,999,155,1,CHI,NSH,W,F,2023-11-18 00:00:00,Saturday 02:00 PM,2023020256,1,0.6000000000000001,0
8474870,90,T. Johnson,C,1,0,1,-1,0,1,1,0,0,0,0,2,3/4,902,78,0,CHI,NSH,C,F,2023-11-18 00:00:00,Saturday 02:00 PM,2023020256,1,2.8,0
8470621,94,C. Perry,R,0,0,0,-1,4,0,1,0,0,0,0,0,0/0,898,156,0,CHI,NSH,W,F,2023-11-18 00:00:00,Saturday 02:00 PM,2023020256,1,0.5,0
8484144,98,C. Bedard,C,0,1,1,0,0,1,0,0,0,0,0,1,3/11,1278,161,1,CHI,NSH,C,F,2023-11-18 00:00:00,Saturday 02:00 PM,2023020256,1,1.2,0
8480803,2,E. Bouchard,D,1,0,1,-2,2,0,4,0,0,0,0,6,0/0,1410,373,65,EDM,TBL,D,D,2023-11-18 00:00:00,Saturday 04:00 PM,2023020257,1,4.6,0
8476879,5,C. Ceci,D,0,1,1,2,4,0,1,0,0,0,1,2,0/0,1129,0,82,EDM,TBL,D,D,2023-11-18 00:00:00,Saturday 04:00 PM,2023020257,1,2.2,1
8475218,14,M. Ekholm,D,0,1,1,0,0,1,1,0,0,0,0,4,0/0,1212,124,167,EDM,TBL,D,D,2023-11-18 00:00:00,Saturday 04:00 PM,2023020257,1,2.0,0
8477498,25,D. Nurse,D,0,0,0,1,2,2,3,0,0,0,0,2,0/0,1461,146,150,EDM,TBL,D,D,2023-11-18 00:00:00,Saturday 04:00 PM,2023020257,1,1.9,0
8476967,27,B. Kulak,D,0,0,0,0,0,0,0,0,0,0,0,0,0/0,887,0,52,EDM,TBL,D,D,2023-11-18 00:00:00,Saturday 04:00 PM,2023020257,1,0.0,0
8479576,73,V. Desharnais,D,0,0,0,0,5,2,1,0,0,0,0,1,0/0,708,0,110,EDM,TBL,D,D,2023-11-18 00:00:00,Saturday 04:00 PM,2023020257,1,0.8,0
8478585,10,D. Ryan,C,2,0,2,2,0,0,0,0,0,1,1,3,2/5,610,0,123,EDM,TBL,C,F,2023-11-18 00:00:00,Saturday 04:00 PM,2023020257,1,4.8,1
8475786,18,Z. Hyman,L,0,0,0,-2,2,0,0,0,0,0,0,3,0/0,1312,359,27,EDM,TBL,W,F,2023-11-18 00:00:00,Saturday 04:00 PM,2023020257,1,0.30000000000000004,0
8477454,21,A. Erne,L,0,0,0,1,0,2,0,0,0,0,0,0,0/1,388,0,0,EDM,TBL,W,F,2023-11-18 00:00:00,Saturday 04:00 PM,2023020257,1,0.2,0
8477015,28,C. Brown,R,0,0,0,0,0,0,0,0,0,0,0,1,0/0,624,0,0,EDM,TBL,W,F,2023-11-18 00:00:00,Saturday 04:00 PM,2023020257,1,0.1,0
8477934,29,L. Draisaitl,C,0,0,0,-2,0,1,0,0,0,0,0,1,14/20,1395,363,52,EDM,TBL,C,F,2023-11-18 00:00:00,Saturday 04:00 PM,2023020257,1,0.2,0
8477998,37,W. Foegele,L,0,1,1,0,0,0,0,0,0,0,0,2,0/0,773,0,107,EDM,TBL,W,F,2023-11-18 00:00:00,Saturday 04:00 PM,2023020257,1,1.2,0
8480468,57,J. Hamblin,L,1,0,1,2,0,0,0,0,0,0,0,1,1/4,422,0,0,EDM,TBL,W,F,2023-11-18 00:00:00,Saturday 04:00 PM,2023020257,1,2.1,0
8480802,71,R. McLeod,C,0,0,0,-1,0,1,0,0,0,0,0,2,4/11,912,137,74,EDM,TBL,C,F,2023-11-18 00:00:00,Saturday 04:00 PM,2023020257,1,0.30000000000000004,0
8474040,89,S. Gagner,C,0,0,0,0,0,0,1,0,0,0,0,3,0/0,603,144,0,EDM,TBL,C,F,2023-11-18 00:00:00,Saturday 04:00 PM,2023020257,1,0.8,0
8475169,91,E. Kane,L,0,0,0,-2,0,3,0,0,0,0,0,6,0/0,1070,146,54,EDM,TBL,W,F,2023-11-18 00:00:00,Saturday 04:00 PM,2023020257,1,0.9,0
8476454,93,R. Nugent-Hopkins,C,0,2,2,1,0,0,1,0,0,0,1,2,1/5,1234,357,159,EDM,TBL,C,F,2023-11-18 00:00:00,Saturday 04:00 PM,2023020257,1,3.2,1
8478402,97,C. McDavid,C,0,0,0,-2,0,2,0,0,0,0,0,4,3/13,1380,366,30,EDM,TBL,C,F,2023-11-18 00:00:00,Saturday 04:00 PM,2023020257,1,0.6000000000000001,0
8476875,8,M. Matheson,D,0,0,0,-1,0,0,2,0,0,0,0,1,0/0,1324,118,172,MTL,BOS,D,D,2023-11-18 00:00:00,Saturday 07:00 PM,2023020258,1,1.1,0
8482087,21,K. Guhle,D,0,0,0,1,0,3,1,0,0,0,0,0,0/0,1467,8,220,MTL,BOS,D,D,2023-11-18 00:00:00,Saturday 07:00 PM,2023020258,1,0.8,0
8480192,26,J. Kovacevic,D,1,0,1,2,6,1,0,0,0,0,0,2,0/0,993,0,108,MTL,BOS,D,D,2023-11-18 00:00:00,Saturday 07:00 PM,2023020258,1,2.3,0
8480184,27,G. Lindström,D,0,0,0,0,0,1,2,0,0,0,0,0,0/0,704,0,0,MTL,BOS,D,D,2023-11-18 00:00:00,Saturday 07:00 PM,2023020258,1,1.1,0
8482111,52,J. Barron,D,0,0,0,-2,0,1,1,0,0,0,0,0,0/0,1213,122,127,MTL,BOS,D,D,2023-11-18 00:00:00,Saturday 07:00 PM,2023020258,1,0.6,0
8480887,54,J. Harris,D,0,0,0,-1,0,0,1,0,0,0,0,3,0/0,1271,0,187,MTL,BOS,D,D,2023-11-18 00:00:00,Saturday 07:00 PM,2023020258,1,0.8,0
8475848,11,B. Gallagher,R,0,0,0,-2,0,2,0,0,0,0,0,3,0/1,858,139,0,MTL,BOS,W,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020258,1,0.5,0
8480018,14,N. Suzuki,C,0,1,1,0,0,2,0,0,0,0,0,1,13/16,1114,146,50,MTL,BOS,C,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020258,1,1.3,0
8481618,15,A. Newhook,C,0,1,1,-1,0,0,0,0,0,0,0,3,1/2,1025,132,1,MTL,BOS,C,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020258,1,1.3,0
8476981,17,J. Anderson,R,0,0,0,-1,0,4,0,0,0,0,0,1,0/1,851,98,0,MTL,BOS,W,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020258,1,0.5,0
8483515,20,J. Slafkovsky,L,1,1,2,1,2,1,2,0,0,0,0,1,0/1,943,127,0,MTL,BOS,W,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020258,1,4.2,0
8481540,22,C. Caufield,R,0,0,0,-1,0,1,0,0,0,0,0,3,0/0,930,100,0,MTL,BOS,W,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020258,1,0.4,0
8477989,28,C. Dvorak,C,0,1,1,-1,0,0,1,0,0,0,0,0,7/13,956,32,189,MTL,BOS,C,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020258,1,1.5,0
8479543,55,M. Pezzetta,L,0,0,0,0,2,1,0,0,0,0,0,2,1/1,620,0,21,MTL,BOS,W,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020258,1,0.30000000000000004,0
8481058,56,J. Ylönen,R,0,0,0,1,2,0,1,0,0,0,0,1,0/0,697,0,0,MTL,BOS,W,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020258,1,0.6,0
8476871,70,T. Pearson,L,0,0,0,0,0,1,0,0,0,0,0,0,0/0,791,77,182,MTL,BOS,W,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020258,1,0.1,0
8478133,71,J. Evans,C,0,0,0,0,0,0,0,0,0,0,0,0,4/13,846,0,230,MTL,BOS,C,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020258,1,0.0,0
8477497,91,S. Monahan,C,0,0,0,0,0,1,1,0,0,0,0,1,4/12,943,101,94,MTL,BOS,C,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020258,1,0.7,0
8477244,2,C. Ruhwedel,D,0,0,0,-2,2,0,1,0,0,0,0,0,0/0,765,0,71,PIT,CAR,D,D,2023-11-18 00:00:00,Saturday 07:00 PM,2023020259,1,0.5,0
8478854,5,R. Shea,D,0,0,0,0,0,0,0,0,0,0,0,0,0/0,703,0,53,PIT,CAR,D,D,2023-11-18 00:00:00,Saturday 07:00 PM,2023020259,1,0.0,0
8477435,27,R. Graves,D,0,0,0,-1,0,0,1,0,0,0,0,2,0/0,1301,0,110,PIT,CAR,D,D,2023-11-18 00:00:00,Saturday 07:00 PM,2023020259,1,0.7,0
8477969,28,M. Pettersson,D,0,0,0,0,0,1,2,0,0,0,0,2,0/0,1263,2,139,PIT,CAR,D,D,2023-11-18 00:00:00,Saturday 07:00 PM,2023020259,1,1.3,0
8471724,58,K. Letang,D,0,1,1,0,0,2,2,0,0,0,0,2,0/0,1488,93,167,PIT,CAR,D,D,2023-11-18 00:00:00,Saturday 07:00 PM,2023020259,1,2.4,0
8474578,65,E. Karlsson,D,0,1,1,1,2,0,0,0,0,0,0,3,0/0,1423,168,0,PIT,CAR,D,D,2023-11-18 00:00:00,Saturday 07:00 PM,2023020259,1,1.3,0
8482055,10,D. O'Connor,L,0,0,0,-1,0,0,1,0,0,0,0,0,0/1,892,84,0,PIT,CAR,W,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020259,1,0.5,0
8476994,13,V. Hinostroza,C,0,0,0,0,0,0,0,0,0,0,0,1,0/0,229,0,0,PIT,CAR,C,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020259,1,0.1,0
8475810,17,B. Rust,R,0,1,1,0,0,0,0,0,0,0,0,2,0/0,1139,133,116,PIT,CAR,W,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020259,1,1.2,0
8475191,19,R. Smith,R,0,0,0,0,0,0,1,0,0,0,0,2,0/0,1100,109,0,PIT,CAR,W,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020259,1,0.7,0
8474189,20,L. Eller,C,0,0,0,-1,0,1,1,0,0,0,0,1,5/11,800,1,92,PIT,CAR,C,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020259,1,0.7,0
8478569,55,N. Acciari,C,0,0,0,0,0,1,1,0,0,0,0,3,7/14,873,0,160,PIT,CAR,C,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020259,1,0.9,0
8477404,59,J. Guentzel,L,0,1,1,0,2,1,1,0,0,0,0,2,0/1,1096,146,7,PIT,CAR,W,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020259,1,1.8,0
8482241,63,R. Zohorna,L,0,0,0,0,0,1,0,0,0,0,0,0,1/3,906,94,0,PIT,CAR,W,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020259,1,0.1,0
8476483,67,R. Rakell,R,0,0,0,-1,0,0,1,0,0,0,0,4,0/0,868,74,0,PIT,CAR,W,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020259,1,0.9,0
8471215,71,E. Malkin,C,0,0,0,0,0,0,0,0,0,0,0,2,6/11,1194,165,11,PIT,CAR,C,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020259,1,0.2,0
8476442,83,M. Nieto,L,0,0,0,0,0,0,0,0,0,0,0,0,0/0,645,0,138,PIT,CAR,W,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020259,1,0.0,0
8471675,87,S. Crosby,C,2,0,2,1,0,0,0,0,0,0,0,2,12/18,1076,131,43,PIT,CAR,C,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020259,1,4.2,0
8476917,3,A. Pelech,D,0,0,0,2,2,0,1,0,0,0,0,2,0/0,1277,9,58,NYI,CGY,D,D,2023-11-18 00:00:00,Saturday 07:00 PM,2023020260,1,0.7,0
8477506,6,R. Pulock,D,0,0,0,-3,2,2,3,0,0,0,0,1,0/0,1202,24,72,NYI,CGY,D,D,2023-11-18 00:00:00,Saturday 07:00 PM,2023020260,1,1.8,0
8480865,8,N. Dobson,D,0,1,1,2,0,2,1,0,1,0,0,2,0/0,1564,69,9,NYI,CGY,D,D,2023-11-18 00:00:00,Saturday 07:00 PM,2023020260,1,2.4,1
8476429,24,S. Mayfield,D,0,0,0,0,0,2,1,0,0,0,0,0,0/0,1037,0,93,NYI,CGY,D,D,2023-11-18 00:00:00,Saturday 07:00 PM,2023020260,1,0.7,0
8480222,25,S. Aho,D,0,1,1,0,0,1,2,0,0,0,0,1,0/0,1030,8,0,NYI,CGY,D,D,2023-11-18 00:00:00,Saturday 07:00 PM,2023020260,1,2.2,0
8481014,28,A. Romanov,D,0,0,0,-3,0,0,1,0,0,0,0,3,0/0,1372,0,116,NYI,CGY,D,D,2023-11-18 00:00:00,Saturday 07:00 PM,2023020260,1,0.8,0
8481601,10,S. Holmstrom,R,0,0,0,0,0,0,2,0,0,0,0,3,0/0,954,7,82,NYI,CGY,W,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020260,1,1.3,0
8478445,13,M. Barzal,C,1,0,1,-1,0,2,0,0,0,0,0,2,0/0,1205,59,0,NYI,CGY,C,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020260,1,2.4,0
8477500,14,B. Horvat,C,0,1,1,0,0,2,0,0,1,0,0,4,13/18,1164,44,0,NYI,CGY,C,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020260,1,2.1,1
8473504,15,C. Clutterbuck,R,0,1,1,1,0,3,2,0,0,0,0,1,1/1,722,0,90,NYI,CGY,W,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020260,1,2.4,0
8478115,18,P. Engvall,L,0,1,1,1,2,0,0,0,0,0,0,3,1/1,921,0,0,NYI,CGY,W,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020260,1,1.3,0
8477392,20,H. Fasching,R,1,0,1,0,0,0,1,0,0,0,0,1,0/0,673,0,0,NYI,CGY,W,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020260,1,2.6,0
8475151,21,K. Palmieri,C,1,0,1,1,0,1,1,1,1,0,0,5,0/1,1080,57,0,NYI,CGY,C,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020260,1,3.6,1
8480789,26,O. Wahlstrom,R,0,0,0,-4,0,0,1,0,0,0,0,1,0/0,700,5,0,NYI,CGY,W,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020260,1,0.6,0
8475314,27,A. Lee,L,0,0,0,-1,0,1,1,0,0,0,0,0,0/0,764,0,0,NYI,CGY,W,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020260,1,0.6,0
8475754,29,B. Nelson,C,1,1,2,2,0,1,2,0,0,0,0,2,2/9,1053,56,0,NYI,CGY,C,F,2023-11-18 00:00:00,Saturday 07:00 PM,2023020260,1,4.3,0
